,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
cluster_0(d: 1.62 r: 1.47),,18.16,19.99,28.22,31.58,31.97,25.05,27.33,40.15
cluster_1(d: 1.59 r: 1.44),,,15.34,16.76,23.00,20.02,14.34,17.04,30.66
cluster_2(d: 1.59 r: 1.45),,,,15.24,22.46,17.92,17.95,18.15,28.43
cluster_3(d: 1.61 r: 1.45),,,,,15.37,10.04,13.96,13.45,18.77
cluster_4(d: 1.61 r: 1.46),,,,,,14.30,12.63,18.60,19.21
cluster_5(d: 1.59 r: 1.48),,,,,,,13.47,14.42,14.79
cluster_6(d: 1.62 r: 1.46),,,,,,,,14.83,23.60
cluster_7(d: 1.60 r: 1.44),,,,,,,,,22.65
cluster_8(d: 1.62 r: 1.45),,,,,,,,,
